d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean,attention_mag_mean,attention_theta_mean
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.25375,False,GD,1.0,0.0019694523735046387,0.004877033780415853,1.4989223286946614,0.23479682318866255,0.033826210280434074
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.25375,True,GD,1.0,0.001970849884033203,0.0007450910065968831,0.7027000144342582,0.005634512032944864,0.8086078171928723
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.3366666666666667,False,GD,1.0,0.0019465116551717124,0.004785206484476725,1.5897741060733797,0.2321288522332907,0.035063037309252344
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.3366666666666667,True,GD,1.0,0.0019674780565897623,0.0007145669574737549,0.7374007870733738,0.0036279983213413896,0.8149669736623765
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.4195833333333334,False,GD,1.0,0.0019802313486735027,0.0048941156641642255,1.8144694175720213,0.2296559839198987,0.02843431775108911
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.4195833333333334,True,GD,1.0,0.002012702673594157,0.0006889742666880289,0.7801464570979277,0.005175818310787387,0.8342883616685867
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.5025,False,GD,1.0,0.0020053274523417156,0.004884970959981283,1.9851608448664348,0.22245946253339452,0.0408868145760304
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.5025,True,GD,1.0,0.0019552591451009117,0.0006658555053075155,0.8045511240164439,0.003843838852480985,0.826651777823766
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.5854166666666667,False,GD,1.0,0.0019576678721110025,0.004821693010965983,2.133802476509412,0.22472868598997595,0.03786361051606946
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.5854166666666667,True,GD,1.0,0.0019089222208658852,0.0006413960336049397,0.8342423286378384,0.004651387233404118,0.8196375742554665
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.6683333333333332,False,GD,1.0,0.0019404896914164225,0.004781620676676432,2.2901169369618097,0.22199189054469268,0.029095526152620246
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.6683333333333332,True,GD,1.0,0.0020242161369323727,0.000622553916613261,0.8877190869152546,0.004621783706049124,0.8588463798165321
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.75125,False,GD,1.0,0.0019476848182678223,0.004789109972635905,2.502341307417552,0.21770110937456288,0.03485973866190761
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.75125,True,GD,1.0,0.0020029759127298988,0.0006054640928904216,0.9175546777089437,0.0034195604754737965,0.8557609895865123
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.8341666666666667,False,GD,1.0,0.001989849838256836,0.004841758847554525,2.7565253886063896,0.21278711408376694,0.04450063716600804
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.8341666666666667,True,GD,1.0,0.0019827899805704755,0.00058789732837677,0.9465595242818196,0.004595378179268058,0.8544300099213918
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.9170833333333333,False,GD,1.0,0.0019799399922688803,0.004775822802225749,2.9524861228783923,0.2116240665316582,0.03881104019043657
1000,2,1,0.4,0.5,0.3,0.001,0.0001,1.9170833333333333,True,GD,1.0,0.002007780813852946,0.0005730979388554891,0.9855272524436315,0.00403628773104477,0.8665641893943151
1000,2,1,0.4,0.5,0.3,0.001,0.0001,2.0,False,GD,1.0,0.0019574590517679852,0.004713531150817871,3.1078766695817315,0.21011849008500574,0.05656127690259988
1000,2,1,0.4,0.5,0.3,0.001,0.0001,2.0,True,GD,1.0,0.0019711463915507,0.0005610027659734091,1.0173562088449797,0.004571646792707422,0.8589114889502526
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.01,False,GD,1.0,0.002248152001698812,0.004485813680013021,0.035522938866478705,0.007676467388470579,0.0024798972984475163
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.01,True,GD,1.0,0.0021756545448303223,0.004434245234171549,0.033725551200720176,0.004045128150331341,0.005938503114157356
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.0019847006187438967,0.004089566769917806,0.2750190726742148,0.07762028947472573,0.00815096218623997
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.0019915290768941244,0.004240563268025716,0.3068054113636414,0.021435118435571592,0.047943038710703455
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.0019129674809773764,0.003595491729736328,0.4805180432895819,0.13551410095145305,0.012282771121438904
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.001966482402801514,0.004085148468017578,0.5386758785198132,0.025819251269664768,0.0868238781268398
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.25875,False,GD,1.0,0.00197054519144694,0.003465706438700358,0.6616005841096243,0.1677389346063137,0.014259596723907938
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.25875,True,GD,1.0,0.001967519240061442,0.003979216150919596,0.7568864774306615,0.02458153738019367,0.12168233823031187
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0020050155804951985,0.003356921920776367,0.8494401282469433,0.19652476757764817,0.011670605863522117
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.0019633309987386067,0.0038071423263549803,0.9691133507192135,0.03951070311789711,0.15588999061534803
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.0019818855018615723,0.0032697327779134117,0.9952654308577379,0.20972503324349723,0.01885927137142668
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.0020363699124654132,0.0037625690714518227,1.2235063581864039,0.029935461694064237,0.20542059193054837
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.5075,False,GD,1.0,0.0019739513918558757,0.003221476829528809,1.162122038712104,0.22465334025522074,0.012997566010502245
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.5075,True,GD,1.0,0.001982519947052002,0.003567141024271647,1.3823045077323914,0.02424124904197621,0.23110281204183894
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.0019851378033955893,0.0032293403650919595,1.3421444713274637,0.23362701088190077,0.018377930726273917
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.002044905825297038,0.0035044203720092774,1.5995930742025377,0.02549381173642663,0.2672212354838848
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.0019951847966512043,0.003265324462890625,1.495415323893229,0.2384990199158589,0.017199989867125016
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0019655038668314616,0.003272203585306803,1.7242167472441992,0.01956295949057676,0.2910390938321749
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.75625,False,GD,1.0,0.0019321226768493653,0.003178102653503418,1.6356012930472692,0.24217099013427892,0.019397215360368137
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.75625,True,GD,1.0,0.0019923837076822916,0.0031750178553263345,1.9012678123315174,0.020168107970190856,0.3221879233916601
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.0019765460052490235,0.0032659530334472656,1.8265289146304131,0.24983120808998746,0.014630861145512123
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.001983391414642334,0.003017525482177734,2.0518804208834966,0.016718099249798495,0.350078855206569
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.9220833333333334,False,GD,1.0,0.0020135296579996743,0.0033474412689208986,2.036169216473897,0.2528020010640224,0.021706373725707332
1000,2,1,0.4,0.5,0.3,0.01,0.0001,0.9220833333333334,True,GD,1.0,0.001970022351582845,0.0028627568372090657,2.198392428557078,0.020853287560748866,0.37597350180149075
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.005,False,GD,1.0,0.0019497912940979005,0.003276709566752116,2.200104856411616,0.2520993026594321,0.018556435200055905
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.005,True,GD,1.0,0.0019634519500732425,0.002716978510538737,2.3355473573406536,0.015058721182867885,0.4008441266914209
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.0879166666666666,False,GD,1.0,0.001968309799194336,0.0033344704513549803,2.4066637542645135,0.2548946092526118,0.017799093413244312
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.0879166666666666,True,GD,1.0,0.0019488171005249022,0.002544007470448812,2.48105101331075,0.015300859732572766,0.4289387409885725
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.1708333333333334,False,GD,1.0,0.0019117392247517903,0.003246147232055664,2.4915820646683375,0.25327707529067994,0.017844162174151277
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.1708333333333334,True,GD,1.0,0.00196759726079305,0.002446065114339193,2.617076814810435,0.011391242812775697,0.4527405458192031
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.25375,False,GD,1.0,0.001964643894195557,0.0033476266733805343,2.7228799343506496,0.2540486825009187,0.020338578248629346
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.25375,True,GD,1.0,0.0019692580413818357,0.002342806175231934,2.731775306582451,0.011263879158893056,0.47135981048146885
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.3366666666666667,False,GD,1.0,0.0019136826553344726,0.003286493761698405,2.8861493239402773,0.25429690517485143,0.01871951293045034
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.3366666666666667,True,GD,1.0,0.0020063668823242188,0.0022297487627665202,2.8897140328089397,0.011933305796507435,0.5022325498362382
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.4195833333333334,False,GD,1.0,0.0019720172754923502,0.0033916153208414716,3.135651258746783,0.257408673937122,0.020144756599135387
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.4195833333333334,True,GD,1.0,0.0019443511352539064,0.0020895177523295085,2.930443619608879,0.00983405853427636,0.5073858099679153
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.5025,False,GD,1.0,0.001953201402028402,0.0033746039123535155,3.311022435347239,0.2600598594794671,0.028358544773558
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.5025,True,GD,1.0,0.0019995659612019856,0.0019810515174865724,3.0976359962224964,0.010218748763145413,0.5426720430453619
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.5854166666666667,False,GD,1.0,0.002035599221547445,0.0035180006001790365,3.609724280436834,0.26107348340253034,0.024587777950030917
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.5854166666666667,True,GD,1.0,0.0019487569897969563,0.0018653345959981282,3.15908835041523,0.009490677414578387,0.5484882352252801
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.6683333333333332,False,GD,1.0,0.0019182973047892253,0.0033267554550170902,3.664631704966227,0.2610267711182435,0.023562089703500533
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.6683333333333332,True,GD,1.0,0.0019425327542622883,0.0018006650466918944,3.222442589879036,0.007437372909043915,0.5566467290123304
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.75125,False,GD,1.0,0.0019830185114542644,0.0034402791544596353,3.9600270036856333,0.2604721888899803,0.02811339908997373
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.75125,True,GD,1.0,0.001972592923482259,0.0016614382336934408,3.3793287090857826,0.009955968572664156,0.5893830726544063
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.8341666666666667,False,GD,1.0,0.0019852317276000974,0.0034391350428263343,4.134859942833582,0.2611687329908212,0.02425499242744991
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.8341666666666667,True,GD,1.0,0.0019910516344706216,0.001606368687947591,3.468301718513171,0.010440268937963992,0.6034642825524013
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.9170833333333333,False,GD,1.0,0.0019455963808695474,0.0033859970423380536,4.270745346387227,0.2610373398909966,0.029322037690629563
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.9170833333333333,True,GD,1.0,0.001953565399169922,0.0014989293289184571,3.5233139772812527,0.007349377477657981,0.6108151351412138
1000,2,1,0.4,0.5,0.3,0.01,0.0001,2.0,False,GD,1.0,0.00200550864537557,0.003491743008931478,4.584753759702047,0.26184023121992744,0.032537260315924264
1000,2,1,0.4,0.5,0.3,0.01,0.0001,2.0,True,GD,1.0,0.002003321928660075,0.0014427437604268391,3.6517485082944234,0.006502691770826155,0.6340468113621076
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.01,False,GD,1.0,0.0020876907450358075,0.004343747418721517,0.04606788830521206,2.048527524251835e-24,2.4125683663429653e-24
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.01,True,GD,1.0,0.0021546508623758952,0.004368936258951823,0.05174686938213805,8.36930497956398e-24,8.925373520647619e-24
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.09291666666666666,False,GD,1.0,0.0019590635312398273,0.004350424613952636,0.4430423689385255,7.737941329256758e-22,7.0198865835391925e-22
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.09291666666666666,True,GD,1.0,0.0019877795956929523,0.004411724459330241,0.42357806364695233,7.061210235991378e-20,7.110524397642726e-20
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.17583333333333334,False,GD,1.0,0.0019574972496032715,0.004361737976074219,0.7696212629477183,4.501441673745426e-21,3.785866914786458e-21
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.17583333333333334,True,GD,1.0,0.0020293567352294923,0.004499773432413737,0.7548068960507711,1.0467907159983188e-20,6.120055915870728e-21
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.25875,False,GD,1.0,0.0019651995124816894,0.004386437021891276,1.1795551404356956,5.0939548404332205e-19,6.613753370962824e-19
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.25875,True,GD,1.0,0.001989040143330892,0.004430577252705892,1.1808195809523265,4.03148592817813e-18,4.477796023725861e-18
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.3416666666666667,False,GD,1.0,0.0019430238939921061,0.004351509157816569,1.491542821129163,9.303905887007279e-18,2.9105545459911377e-18
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.3416666666666667,True,GD,1.0,0.002024218079884847,0.004496244468688965,1.5670669774214427,2.6782439218892225e-17,1.2006016075371038e-17
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.4245833333333333,False,GD,1.0,0.001973542552947998,0.004407250391642252,1.8804248124361038,2.044358620333237e-15,3.606792809888994e-16
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.4245833333333333,True,GD,1.0,0.001979387348175049,0.004420165049235026,1.950796107451121,4.111346054614984e-15,1.0909982423945042e-15
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.5075,False,GD,1.0,0.001960424809773763,0.004386428756713867,2.21503347158432,1.2345389517578136e-14,1.7209269319463028e-15
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.5075,True,GD,1.0,0.0019671461435953777,0.004401152534484864,2.2049347559611,1.3104442382547703e-13,2.364299711176471e-14
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.5904166666666667,False,GD,1.0,0.0019951275787353515,0.004454426358540853,2.6432403326034546,1.0250895049567444e-11,2.4850903261075175e-13
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.5904166666666667,True,GD,1.0,0.001956872570037842,0.004379980901082357,2.686162620782852,8.749603458012979e-13,9.744041067230302e-14
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.6733333333333333,False,GD,1.0,0.0019803774846394854,0.004422944246927897,3.0004086792469025,3.29363530334035e-10,1.6194588431738946e-11
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.6733333333333333,True,GD,1.0,0.001998539198557536,0.0044562819290161135,2.966372052828476,1.6862082789636958e-09,3.386368172381757e-10
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.75625,False,GD,1.0,0.001992865328470866,0.0044506906127929685,3.3915529251101817,2.2537775535213733e-08,2.4831170301919615e-09
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.75625,True,GD,1.0,0.0019872488098144534,0.004434200884501139,3.3452031115706906,3.984692000689262e-08,3.987951023675346e-09
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.8391666666666666,False,GD,1.0,0.0019413394101460773,0.004357405052185058,3.647463681035804,6.3608018561546116e-06,1.973828185931693e-07
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.8391666666666666,True,GD,1.0,0.001960059772491455,0.004392176475524903,3.6862421891908106,2.2010935397165365e-06,3.1060019071221817e-07
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.9220833333333334,False,GD,1.0,0.0019911511484781903,0.004449698206583659,4.108539693548209,0.00047042766673148034,2.6907163674552822e-05
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.9220833333333334,True,GD,1.0,0.0019901057027180992,0.004445270462036133,4.070880185392805,0.0003220459656227451,1.2272320202199684e-05
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.005,False,GD,1.0,0.002003810518900553,0.004443871238708496,4.553196505720163,0.0167514873493019,0.0010230296663237936
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.005,True,GD,1.0,0.0019785152676900226,0.004415752263387044,4.395678135581833,0.005907460772137559,0.0005307793205957312
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.0879166666666666,False,GD,1.0,0.001997924405415853,0.00437030980682373,4.850075908451497,0.042141930652239055,0.002353027579025972
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.0879166666666666,True,GD,1.0,0.001983930480957031,0.004348014933268229,4.815352710118614,0.03674917916283296,0.0019110405023226916
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.1708333333333334,False,GD,1.0,0.0019255551745096843,0.004126141260782878,5.076440185755492,0.06972177244412402,0.0026996241867891513
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.1708333333333334,True,GD,1.0,0.001983648834228516,0.0042167867279052735,5.2500434387723605,0.07264020300159851,0.004096648788739306
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.25375,False,GD,1.0,0.001965244711558024,0.004035624097188314,5.563765114148457,0.09779839720577001,0.004041090117486116
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.25375,True,GD,1.0,0.0019862066294352213,0.004090077224731445,5.495838321844737,0.09517757296562195,0.004447913295583324
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.3366666666666667,False,GD,1.0,0.0019779883308410646,0.003948121185302735,5.8532900512218475,0.11301434598863125,0.0058244304030570975
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.3366666666666667,True,GD,1.0,0.001988455593109131,0.0039723887125651045,5.838228064775467,0.11238048101464908,0.005439887999576361
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.4195833333333334,False,GD,1.0,0.0019621940256754557,0.003846746673583984,6.105727585156759,0.12308426170299451,0.004362304312356476
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.4195833333333334,True,GD,1.0,0.0020493640518188475,0.003950312970479329,6.261227937539419,0.12853723081449667,0.00648648021039359
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.5025,False,GD,1.0,0.0019722090276082355,0.0037569809087117513,6.431137104829152,0.1366556758681933,0.005312637320988263
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.5025,True,GD,1.0,0.0019971695925394693,0.00380498041788737,6.393900720278421,0.13551404047757387,0.006560339568144021
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.5854166666666667,False,GD,1.0,0.0019568439826965333,0.0036194388834635415,6.826630028088888,0.1493408183256785,0.007097414822055725
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.5854166666666667,True,GD,1.0,0.0019462203381856282,0.0036551879119873045,6.639446834723155,0.14342354548474154,0.0058908540131596965
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.6683333333333332,False,GD,1.0,0.0019780003712972006,0.0036306102752685543,7.0091966072718295,0.15289007437725863,0.005861082837630723
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.6683333333333332,True,GD,1.0,0.0020239184506734213,0.0036882004165649414,7.18819857041041,0.15532706553737322,0.006973952040425502
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.75125,False,GD,1.0,0.0019880564460754394,0.0035659285990397136,7.337887295087178,0.16233033128082752,0.007641328539951549
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.75125,True,GD,1.0,0.0020016011428833007,0.0035880090840657553,7.362618283430735,0.16274039695660272,0.006481129524824307
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.8341666666666667,False,GD,1.0,0.0019938002332051596,0.00352294251759847,7.6922452569007875,0.16850736054281393,0.008940888608776731
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.8341666666666667,True,GD,1.0,0.0019175058771769206,0.0034214517974853515,7.410342383384704,0.1659073643386364,0.007027588791970629
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.9170833333333333,False,GD,1.0,0.0019665014483133954,0.0034511634699503583,7.837995660305023,0.17249395636220774,0.007541626520833233
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.9170833333333333,True,GD,1.0,0.001980142915089925,0.003467848790486654,7.941315881411235,0.17264299218853316,0.009149605610218714
1000,2,1,0.4,0.5,0.3,0.1,0.0001,2.0,False,GD,1.0,0.001990585568745931,0.003430677007039388,8.208287902673085,0.1792360624919335,0.007910146836366039
1000,2,1,0.4,0.5,0.3,0.1,0.0001,2.0,True,GD,1.0,0.0019984453163146973,0.003445852444966634,8.256936991214753,0.17886198436220488,0.00906073562146048
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.01,False,GD,1.0,0.0020598656819661456,0.004340858451843262,0.034916915780321384,0.0073835030004071696,0.0031755455823561838
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.01,True,GD,1.0,0.0020981754570007327,0.004378736958821614,0.03628472156413288,0.00487564701707015,0.006348531867358058
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.0018991907793680825,0.004045347414652507,0.2762524242078265,0.08445028901721041,0.011313405876474766
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.001914349547068278,0.004264816836039225,0.3020796410838763,0.020256271530524828,0.04791454828033845
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.0018734002227783202,0.003613653788248698,0.4994800813694795,0.14004142948736747,0.015455747116357088
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.0018847048110961914,0.004092088221232097,0.554317635824283,0.02480936146644126,0.08918231539428234
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.25875,False,GD,1.0,0.0018718734652201335,0.003374235504150391,0.6665282526314259,0.1747234350691239,0.015552879829192534
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.25875,True,GD,1.0,0.0018786191457112631,0.003936437360127767,0.7573592324852944,0.033168434856391586,0.12092963003863892
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0018775289866129559,0.0032605366032918293,0.8306495894889037,0.19574825714031854,0.01342566505772993
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.0018833000729878743,0.003774000490824381,1.0189203177392483,0.032129306881203475,0.1697041934976975
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.00187917147954305,0.003175174763997396,0.984270582129558,0.21595095607141654,0.013995099624541277
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.0018464877713521323,0.0036055491536458335,1.1826988040804862,0.042629292242539425,0.19052900274594622
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.5075,False,GD,1.0,0.0018652265548706054,0.003137587209065755,1.1460440940260888,0.22413195272286734,0.018876301931838195
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.5075,True,GD,1.0,0.0018454332873026529,0.003495021331787109,1.3679001990358035,0.023447619044145537,0.2241560161113739
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.0019092982902526856,0.0031838153966267904,1.3195618669788043,0.23664963990449905,0.016415758760740574
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.0018646691919962566,0.0033967029291788737,1.547519389530023,0.024683425821664665,0.2550330409159263
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.0018560975074768066,0.0031313220138549803,1.4618743087450665,0.24018903623024623,0.0165674726498158
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0018484401626586912,0.003221755162556966,1.7371427000164985,0.02653888713684864,0.2876569094757239
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.75625,False,GD,1.0,0.0018639059664408368,0.003154174784342448,1.6382142734130225,0.24520537642141182,0.01648455331014702
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.75625,True,GD,1.0,0.0018030866724650064,0.0030697018712361654,1.8494778248469037,0.025155139437022928,0.30383301228284837
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.0018752116343180338,0.003190445671081543,1.8350692852536836,0.25153394490480424,0.015732233244731712
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.0018364251708984376,0.002992554807027181,2.0094284443060557,0.02763024599213774,0.33287833631038666
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.9220833333333334,False,GD,1.0,0.0019016094271341961,0.0032390174662272134,2.002995858470599,0.2531152053425709,0.020583881872880738
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.9220833333333334,True,GD,1.0,0.0018480952161153159,0.0028335155919392905,2.198993521889051,0.01297453057856425,0.3719388368229071
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.005,False,GD,1.0,0.0018589803276062012,0.0032111143086751303,2.176523287455241,0.25543572306632994,0.019566432579207076
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.005,True,GD,1.0,0.001864804002126058,0.0027284480476379397,2.3450478206276895,0.017820196086540816,0.39640271216630935
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.0879166666666666,False,GD,1.0,0.001863633129119873,0.0032242495396931966,2.318343315045039,0.2579538866877556,0.019308417082841818
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.0879166666666666,True,GD,1.0,0.001855930128733317,0.0025594108250935874,2.5033090539773304,0.016123374809588618,0.42495584934949876
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.1708333333333334,False,GD,1.0,0.0018577068697611492,0.0032393017247517903,2.4958728222846984,0.25881843753159045,0.018563132894632874
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.1708333333333334,True,GD,1.0,0.0018492006136576337,0.0024448747685750327,2.6132340820233027,0.01530487530217215,0.44506771738330525
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.25375,False,GD,1.0,0.0018408492012023925,0.0032196361287434895,2.6609925955533984,0.26050963761905827,0.026302846761730808
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.25375,True,GD,1.0,0.001829354527791341,0.0023138689422607423,2.724877333402634,0.01190936704321454,0.46300658782323206
